student_id,course_id,term,letter_grade,numeric_grade
384753294,MUSA 620,Spring 2018,B-,82
432034332,CPLN 503,Fall 2017,B-,82
384753294,MUSA 611,Fall 2017,A,95
432034332,MUSA 801,Spring 2018,F,95
843240832,CPLN 503,Spring 2018,B-,82
934432883,MUSA 611,Fall 2017,A,95
843240832,MUSA 801,Fall 2017,F,75
213747332,MUSA 611,Spring 2018,A,95
384753294,CPLN 503,Spring 2018,A,95
928347543,MUSA 611,Spring 2018,A-,92
843240832,MUSA 801,Spring 2018,A-,75
733924031,CPLN 503,Spring 2018,A-,92
213747332,MUSA 620,Fall 2017,C+,78
928347543,MUSA 620,Fall 2017,B-,82
928347543,CPLN 503,Fall 2017,A-,92
733924031,MUSA 611,Spring 2018,B,85
432034332,MUSA 620,Spring 2018,C+,78
213747332,MUSA 801,Spring 2018,B+,88
934432883,MUSA 620,Spring 2018,A,95
843240832,MUSA 620,Spring 2018,B,85
140300243,MUSA 611,Fall 2017,B-,82
843240832,MUSA 611,Fall 2017,C+,78
384753294,MUSA 801,Fall 2017,B+,88
934432883,MUSA 801,Spring 2018,A-,92
213747332,CPLN 503,Fall 2017,A-,92
140300243,MUSA 620,Spring 2018,B,85
140300243,MUSA 801,Fall 2017,A-,92
432034332,MUSA 611,Spring 2018,A-,92
733924031,MUSA 620,Fall 2017,B-,82
733924031,MUSA 801,Fall 2017,A-,92
928347543,MUSA 801,Spring 2018,B,85
934432883,CPLN 503,Fall 2017,A,95
